1,0,0,0.315789473684211,-0.064327485380117,0.5,-0.204678362573099,0.526315789473684,-0.321637426900585,0.43421052631579,-0.415204678362573,0.407894736842105,-0.426900584795322,0.513157894736842,-0.619883040935673,0.565789473684211,-0.730994152046784,0.565789473684211,-0.836257309941521,0.171052631578947,-0.409356725146199,0.171052631578947,-0.555555555555556,0.263157894736842,-0.409356725146199,0.289473684210526,-0.309941520467836,-0.0657894736842105,-0.35672514619883,-0.0131578947368421,-0.444444444444444,0.105263157894737,-0.309941520467836,0.118421052631579,-0.239766081871345,-0.276315789473684,-0.286549707602339,-0.184210526315789,-0.350877192982456,-0.0526315789473684,-0.257309941520468,-0.0394736842105263,-0.216374269005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.310810810810811,-0.0697674418604651,0.5,-0.209302325581395,0.527027027027027,-0.319767441860465,0.418918918918919,-0.401162790697674,0.378378378378378,-0.441860465116279,0.405405405405405,-0.627906976744186,0.405405405405405,-0.744186046511628,0.337837837837838,-0.837209302325581,0.135135135135135,-0.418604651162791,0.148648648648649,-0.558139534883721,0.27027027027027,-0.406976744186047,0.297297297297297,-0.308139534883721,-0.0945945945945946,-0.36046511627907,-0.0405405405405405,-0.453488372093023,0.108108108108108,-0.308139534883721,0.108108108108108,-0.244186046511628,-0.310810810810811,-0.27906976744186,-0.202702702702703,-0.348837209302326,-0.0675675675675676,-0.255813953488372,-0.0675675675675676,-0.209302325581395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.252525252525253,-0.0727272727272727,0.404040404040404,-0.218181818181818,0.434343434343434,-0.339393939393939,0.343434343434343,-0.424242424242424,0.383838383838384,-0.442424242424242,0.525252525252525,-0.624242424242424,0.616161616161616,-0.739393939393939,0.656565656565657,-0.842424242424242,0.181818181818182,-0.436363636363636,0.181818181818182,-0.593939393939394,0.242424242424242,-0.436363636363636,0.262626262626263,-0.321212121212121,-0.0101010101010101,-0.387878787878788,0.0202020202020202,-0.490909090909091,0.121212121212121,-0.339393939393939,0.131313131313131,-0.254545454545455,-0.181818181818182,-0.309090909090909,-0.101010101010101,-0.36969696969697,0,-0.278787878787879,0.0101010101010101,-0.224242424242424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.226086956521739,-0.0632911392405063,0.356521739130435,-0.20253164556962,0.382608695652174,-0.322784810126582,0.339130434782609,-0.417721518987342,0.365217391304348,-0.443037974683544,0.539130434782609,-0.626582278481013,0.643478260869565,-0.740506329113924,0.71304347826087,-0.835443037974684,0.191304347826087,-0.449367088607595,0.2,-0.613924050632911,0.234782608695652,-0.455696202531646,0.234782608695652,-0.329113924050633,0.0173913043478261,-0.405063291139241,0.0521739130434783,-0.506329113924051,0.121739130434783,-0.341772151898734,0.130434782608696,-0.253164556962025,-0.130434782608696,-0.322784810126582,-0.0521739130434783,-0.379746835443038,0.0173913043478261,-0.278481012658228,0.0347826086956522,-0.227848101265823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.254901960784314,-0.0581395348837209,0.401960784313726,-0.203488372093023,0.382352941176471,-0.319767441860465,0.323529411764706,-0.412790697674419,0.382352941176471,-0.430232558139535,0.519607843137255,-0.622093023255814,0.607843137254902,-0.738372093023256,0.637254901960784,-0.837209302325581,0.166666666666667,-0.418604651162791,0.166666666666667,-0.552325581395349,0.205882352941176,-0.38953488372093,0.215686274509804,-0.284883720930233,-0.0294117647058824,-0.372093023255814,-0.00980392156862745,-0.447674418604651,0.0686274509803922,-0.296511627906977,0.0784313725490196,-0.232558139534884,-0.205882352941176,-0.296511627906977,-0.137254901960784,-0.343023255813954,-0.0588235294117647,-0.244186046511628,-0.0490196078431373,-0.209302325581395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.195121951219512,-0.062111801242236,0.32520325203252,-0.198757763975155,0.333333333333333,-0.329192546583851,0.308943089430894,-0.440993788819876,0.349593495934959,-0.453416149068323,0.51219512195122,-0.633540372670807,0.617886178861789,-0.739130434782609,0.691056910569106,-0.838509316770186,0.170731707317073,-0.459627329192547,0.178861788617886,-0.614906832298137,0.195121951219512,-0.434782608695652,0.203252032520325,-0.31055900621118,0,-0.416149068322981,0,-0.503105590062112,0.0650406504065041,-0.335403726708075,0.0894308943089431,-0.254658385093168,-0.146341463414634,-0.335403726708075,-0.113821138211382,-0.391304347826087,-0.040650406504065,-0.279503105590062,-0.00813008130081301,-0.229813664596273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.233009708737864,-0.0621468926553672,0.368932038834951,-0.192090395480226,0.368932038834951,-0.310734463276836,0.320388349514563,-0.412429378531073,0.378640776699029,-0.440677966101695,0.524271844660194,-0.627118644067797,0.601941747572816,-0.745762711864407,0.631067961165049,-0.84180790960452,0.155339805825243,-0.429378531073446,0.145631067961165,-0.559322033898305,0.184466019417476,-0.401129943502825,0.213592233009709,-0.293785310734463,-0.0388349514563107,-0.378531073446328,-0.0388349514563107,-0.463276836158192,0.0388349514563107,-0.310734463276836,0.0679611650485437,-0.242937853107345,-0.213592233009709,-0.299435028248588,-0.174757281553398,-0.355932203389831,-0.087378640776699,-0.254237288135593,-0.058252427184466,-0.214689265536723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.333333333333333,-0.0851063829787234,0.466666666666667,-0.234042553191489,0.44,-0.351063829787234,0.32,-0.436170212765957,0.36,-0.452127659574468,0.36,-0.638297872340426,0.32,-0.75,0.24,-0.840425531914894,0.0933333333333333,-0.420212765957447,0.04,-0.553191489361702,0.146666666666667,-0.409574468085106,0.213333333333333,-0.313829787234043,-0.16,-0.356382978723404,-0.173333333333333,-0.446808510638298,-0.0133333333333333,-0.313829787234043,0.0533333333333333,-0.24468085106383,-0.373333333333333,-0.265957446808511,-0.346666666666667,-0.329787234042553,-0.186666666666667,-0.24468085106383,-0.106666666666667,-0.202127659574468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.257425742574257,-0.0858585858585859,0.376237623762376,-0.232323232323232,0.366336633663366,-0.348484848484849,0.267326732673267,-0.434343434343434,0.316831683168317,-0.44949494949495,0.445544554455446,-0.636363636363636,0.514851485148515,-0.747474747474748,0.544554455445545,-0.838383838383838,0.0891089108910891,-0.424242424242424,0.0495049504950495,-0.570707070707071,0.128712871287129,-0.419191919191919,0.178217821782178,-0.318181818181818,-0.118811881188119,-0.363636363636364,-0.138613861386139,-0.454545454545455,-0.0099009900990099,-0.318181818181818,0.0396039603960396,-0.252525252525253,-0.297029702970297,-0.277777777777778,-0.267326732673267,-0.348484848484849,-0.138613861386139,-0.257575757575758,-0.099009900990099,-0.217171717171717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.225806451612903,-0.0679611650485437,0.362903225806452,-0.223300970873786,0.387096774193548,-0.354368932038835,0.306451612903226,-0.456310679611651,0.330645161290323,-0.446601941747573,0.475806451612903,-0.62621359223301,0.57258064516129,-0.733009708737864,0.629032258064516,-0.83495145631068,0.129032258064516,-0.441747572815534,0.112903225806452,-0.616504854368932,0.193548387096774,-0.470873786407767,0.225806451612903,-0.349514563106796,-0.0564516129032258,-0.388349514563107,-0.0483870967741936,-0.5,0.0725806451612903,-0.354368932038835,0.112903225806452,-0.266990291262136,-0.209677419354839,-0.300970873786408,-0.145161290322581,-0.368932038834951,-0.032258064516129,-0.286407766990291,0.00806451612903226,-0.233009708737864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.29,-0.0701754385964912,0.46,-0.206140350877193,0.51,-0.315789473684211,0.42,-0.399122807017544,0.35,-0.43421052631579,0.46,-0.614035087719298,0.52,-0.732456140350877,0.51,-0.833333333333333,0.11,-0.416666666666667,0.1,-0.574561403508772,0.23,-0.43859649122807,0.26,-0.333333333333333,-0.12,-0.359649122807018,-0.09,-0.464912280701754,0.08,-0.333333333333333,0.12,-0.254385964912281,-0.32,-0.276315789473684,-0.22,-0.342105263157895,-0.07,-0.263157894736842,-0.04,-0.214912280701754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.281818181818182,-0.124260355029586,0.472727272727273,-0.331360946745562,0.490909090909091,-0.485207100591716,0.345454545454545,-0.57396449704142,0.245454545454545,-0.633136094674556,0.3,-0.834319526627219,0.4,-0.775147928994083,0.436363636363636,-0.72189349112426,0.0363636363636364,-0.597633136094675,0.145454545454545,-0.78698224852071,0.3,-0.585798816568047,0.3,-0.455621301775148,-0.163636363636364,-0.520710059171598,-0.0454545454545455,-0.662721893491124,0.127272727272727,-0.479289940828402,0.127272727272727,-0.378698224852071,-0.345454545454545,-0.414201183431953,-0.172727272727273,-0.502958579881657,-0.0181818181818182,-0.396449704142012,-0.00909090909090909,-0.325443786982249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.238805970149254,-0.0590909090909091,0.417910447761194,-0.209090909090909,0.5,-0.327272727272727,0.5,-0.431818181818182,0.335820895522388,-0.468181818181818,0.477611940298507,-0.640909090909091,0.58955223880597,-0.740909090909091,0.656716417910448,-0.836363636363636,0.156716417910448,-0.463636363636364,0.253731343283582,-0.627272727272727,0.373134328358209,-0.490909090909091,0.388059701492537,-0.386363636363636,-0.0149253731343284,-0.418181818181818,0.111940298507463,-0.518181818181818,0.23134328358209,-0.390909090909091,0.223880597014925,-0.304545454545455,-0.17910447761194,-0.340909090909091,-0.0149253731343284,-0.404545454545455,0.0970149253731343,-0.322727272727273,0.0970149253731343,-0.259090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.264957264957265,-0.05,0.487179487179487,-0.183333333333333,0.615384615384615,-0.291666666666667,0.666666666666667,-0.391666666666667,0.333333333333333,-0.445833333333333,0.401709401709402,-0.629166666666667,0.427350427350427,-0.733333333333333,0.401709401709402,-0.833333333333333,0.145299145299145,-0.445833333333333,0.341880341880342,-0.575,0.478632478632479,-0.45,0.478632478632479,-0.3625,-0.0256410256410256,-0.408333333333333,0.213675213675214,-0.475,0.324786324786325,-0.354166666666667,0.290598290598291,-0.291666666666667,-0.17948717948718,-0.3375,0.0598290598290598,-0.370833333333333,0.17948717948718,-0.291666666666667,0.162393162393162,-0.245833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.306451612903226,-0.045662100456621,0.580645161290323,-0.182648401826484,0.733870967741936,-0.292237442922374,0.758064516129032,-0.410958904109589,0.411290322580645,-0.484018264840183,0.516129032258065,-0.671232876712329,0.604838709677419,-0.762557077625571,0.629032258064516,-0.835616438356164,0.233870967741935,-0.484018264840183,0.483870967741936,-0.589041095890411,0.620967741935484,-0.452054794520548,0.604838709677419,-0.356164383561644,0.0645161290322581,-0.442922374429224,0.346774193548387,-0.502283105022831,0.459677419354839,-0.36986301369863,0.435483870967742,-0.292237442922374,-0.0806451612903226,-0.36986301369863,0.201612903225806,-0.392694063926941,0.314516129032258,-0.301369863013699,0.298387096774194,-0.237442922374429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.319587628865979,-0.0384615384615385,0.597938144329897,-0.129807692307692,0.77319587628866,-0.1875,0.835051546391753,-0.240384615384615,0.577319587628866,-0.442307692307692,0.711340206185567,-0.615384615384615,0.804123711340206,-0.730769230769231,0.835051546391753,-0.836538461538462,0.381443298969072,-0.451923076923077,0.711340206185567,-0.519230769230769,0.804123711340206,-0.375,0.731958762886598,-0.293269230769231,0.185567010309278,-0.427884615384615,0.515463917525773,-0.466346153846154,0.597938144329897,-0.322115384615385,0.536082474226804,-0.245192307692308,0,-0.365384615384615,0.298969072164948,-0.375,0.422680412371134,-0.274038461538462,0.412371134020619,-0.206730769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.295238095238095,-0.0331491712707182,0.552380952380952,-0.12707182320442,0.714285714285714,-0.204419889502762,0.8,-0.281767955801105,0.523809523809524,-0.425414364640884,0.695238095238095,-0.607734806629834,0.8,-0.723756906077348,0.847619047619048,-0.834254143646409,0.352380952380952,-0.43646408839779,0.561904761904762,-0.535911602209945,0.647619047619048,-0.403314917127072,0.60952380952381,-0.30939226519337,0.180952380952381,-0.414364640883978,0.390476190476191,-0.469613259668508,0.457142857142857,-0.337016574585635,0.4,-0.265193370165746,0.00952380952380953,-0.364640883977901,0.228571428571429,-0.38121546961326,0.285714285714286,-0.287292817679558,0.247619047619048,-0.232044198895028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.256637168141593,-0.0344827586206897,0.47787610619469,-0.172413793103448,0.566371681415929,-0.310344827586207,0.539823008849558,-0.427586206896552,0.486725663716814,-0.448275862068966,0.654867256637168,-0.620689655172414,0.761061946902655,-0.731034482758621,0.84070796460177,-0.83448275862069,0.327433628318584,-0.468965517241379,0.442477876106195,-0.620689655172414,0.495575221238938,-0.462068965517241,0.47787610619469,-0.337931034482759,0.168141592920354,-0.448275862068966,0.283185840707965,-0.537931034482759,0.327433628318584,-0.379310344827586,0.300884955752212,-0.289655172413793,0,-0.4,0.132743362831858,-0.455172413793103,0.176991150442478,-0.337931034482759,0.15929203539823,-0.268965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.27,-0.0431654676258993,0.5,-0.215827338129496,0.59,-0.37410071942446,0.52,-0.496402877697842,0.51,-0.438848920863309,0.65,-0.62589928057554,0.75,-0.741007194244604,0.81,-0.841726618705036,0.34,-0.453237410071942,0.45,-0.618705035971223,0.47,-0.467625899280576,0.43,-0.352517985611511,0.16,-0.438848920863309,0.27,-0.575539568345324,0.31,-0.41726618705036,0.28,-0.309352517985612,-0.03,-0.402877697841727,0.11,-0.482014388489209,0.16,-0.37410071942446,0.14,-0.287769784172662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.375,-0.0596026490066225,0.609375,-0.225165562913907,0.65625,-0.364238410596026,0.578125,-0.463576158940397,0.625,-0.437086092715232,0.6875,-0.615894039735099,0.6875,-0.741721854304636,0.640625,-0.841059602649007,0.359375,-0.437086092715232,0.40625,-0.589403973509934,0.4375,-0.443708609271523,0.421875,-0.33112582781457,0.09375,-0.403973509933775,0.140625,-0.529801324503311,0.21875,-0.377483443708609,0.21875,-0.28476821192053,-0.15625,-0.344370860927152,-0.0625,-0.43046357615894,0.03125,-0.324503311258278,0.046875,-0.258278145695364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.25,-0.072463768115942,0.4,-0.22463768115942,0.4,-0.384057971014493,0.35,-0.5,0.48,-0.449275362318841,0.63,-0.623188405797101,0.72,-0.739130434782609,0.77,-0.840579710144928,0.29,-0.478260869565217,0.34,-0.666666666666667,0.31,-0.5,0.28,-0.369565217391304,0.11,-0.456521739130435,0.14,-0.586956521739131,0.16,-0.420289855072464,0.15,-0.318840579710145,-0.07,-0.398550724637681,-0.01,-0.492753623188406,0.03,-0.369565217391304,0.04,-0.297101449275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0.275,-0.0645161290322581,0.4625,-0.209677419354839,0.55,-0.362903225806452,0.5875,-0.491935483870968,0.5,-0.443548387096774,0.65,-0.620967741935484,0.7375,-0.741935483870968,0.7875,-0.838709677419355,0.325,-0.467741935483871,0.4125,-0.669354838709677,0.425,-0.516129032258065,0.3875,-0.387096774193548,0.1375,-0.443548387096774,0.2125,-0.596774193548387,0.25,-0.435483870967742,0.225,-0.32258064516129,-0.0625,-0.387096774193548,0.05,-0.491935483870968,0.1125,-0.379032258064516,0.0875,-0.298387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
