1,right,0.0,0.0,-0.24260355029585798,-0.08996539792387544,-0.41420118343195267,-0.21453287197231835,-0.5266272189349113,-0.3217993079584775,-0.6390532544378699,-0.41522491349480967,-0.2485207100591716,-0.4117647058823529,-0.30177514792899407,-0.5778546712802768,-0.33136094674556216,-0.671280276816609,-0.34911242603550297,-0.7577854671280276,-0.10059171597633136,-0.41522491349480967,-0.11834319526627218,-0.6193771626297578,-0.15384615384615385,-0.7370242214532872,-0.17159763313609466,-0.8339100346020761,0.047337278106508875,-0.3806228373702422,0.0650887573964497,-0.5432525951557093,-0.08284023668639054,-0.5190311418685121,-0.20118343195266272,-0.4740484429065744,0.1952662721893491,-0.31141868512110726,0.17751479289940827,-0.4186851211072664,0.047337278106508875,-0.4117647058823529,-0.0650887573964497,-0.3771626297577855
1,right,0.0,0.0,-0.20994475138121546,-0.09375,-0.3425414364640884,-0.22569444444444445,-0.425414364640884,-0.34375,-0.5193370165745856,-0.4375,-0.13812154696132597,-0.4236111111111111,-0.15469613259668508,-0.5902777777777778,-0.16022099447513813,-0.6875,-0.16022099447513813,-0.7743055555555556,0.022099447513812154,-0.4201388888888889,0.0718232044198895,-0.6145833333333334,0.07734806629834254,-0.7361111111111112,0.08287292817679558,-0.8333333333333334,0.16574585635359115,-0.3680555555555556,0.2430939226519337,-0.5208333333333334,0.11602209944751381,-0.5069444444444444,0.0055248618784530384,-0.46875,0.287292817679558,-0.28125,0.3149171270718232,-0.3784722222222222,0.20441988950276244,-0.3784722222222222,0.09392265193370165,-0.3506944444444444
1,right,0.0,0.0,-0.1875,-0.09375,-0.3072916666666667,-0.2326388888888889,-0.375,-0.3541666666666667,-0.4583333333333333,-0.4479166666666667,-0.08333333333333333,-0.4305555555555556,-0.078125,-0.6041666666666666,-0.07291666666666667,-0.7013888888888888,-0.057291666666666664,-0.7916666666666666,0.07291666666666667,-0.4201388888888889,0.140625,-0.6180555555555556,0.16666666666666666,-0.7395833333333334,0.19791666666666666,-0.8333333333333334,0.203125,-0.3611111111111111,0.3072916666666667,-0.5104166666666666,0.19270833333333334,-0.4861111111111111,0.08333333333333333,-0.4444444444444444,0.3177083333333333,-0.2673611111111111,0.375,-0.3611111111111111,0.28125,-0.3576388888888889,0.17708333333333334,-0.3333333333333333
1,right,0.0,0.0,-0.20812182741116753,-0.09933774834437085,-0.3248730964467005,-0.24172185430463577,-0.38578680203045684,-0.3741721854304636,-0.4619289340101523,-0.47019867549668876,-0.08629441624365482,-0.44370860927152317,-0.06091370558375635,-0.6125827814569537,-0.04060913705583756,-0.7152317880794702,-0.01015228426395939,-0.8013245033112583,0.08121827411167512,-0.4304635761589404,0.14720812182741116,-0.6258278145695364,0.17258883248730963,-0.7417218543046358,0.2131979695431472,-0.8344370860927153,0.22842639593908629,-0.36423841059602646,0.3299492385786802,-0.4867549668874172,0.19289340101522842,-0.40397350993377484,0.08629441624365482,-0.33112582781456956,0.350253807106599,-0.2582781456953642,0.3756345177664975,-0.3211920529801324,0.2639593908629442,-0.2781456953642384,0.16243654822335024,-0.23178807947019867
1,right,0.0,0.0,-0.19796954314720813,-0.08783783783783784,-0.3147208121827411,-0.2195945945945946,-0.37055837563451777,-0.34459459459459457,-0.4416243654822335,-0.4391891891891892,-0.08121827411167512,-0.4391891891891892,-0.06091370558375635,-0.6114864864864865,-0.04060913705583756,-0.7128378378378378,-0.01015228426395939,-0.8006756756756757,0.08629441624365482,-0.42567567567567566,0.15736040609137056,-0.6216216216216216,0.18781725888324874,-0.7398648648648649,0.2233502538071066,-0.8378378378378378,0.22842639593908629,-0.3614864864864865,0.3401015228426396,-0.4864864864864865,0.2131979695431472,-0.40540540540540543,0.1065989847715736,-0.3310810810810811,0.3401015228426396,-0.25675675675675674,0.39593908629441626,-0.32432432432432434,0.2893401015228426,-0.28040540540540543,0.18781725888324874,-0.23648648648648649
1,right,0.0,0.0,-0.23232323232323232,-0.07191780821917808,-0.4090909090909091,-0.2054794520547945,-0.5353535353535354,-0.3184931506849315,-0.6666666666666666,-0.3835616438356164,-0.2676767676767677,-0.4212328767123288,-0.32323232323232326,-0.5821917808219178,-0.35353535353535354,-0.6815068493150684,-0.3686868686868687,-0.7671232876712328,-0.12121212121212122,-0.4280821917808219,-0.16666666666666666,-0.6267123287671232,-0.20202020202020202,-0.7397260273972602,-0.2222222222222222,-0.8356164383561644,0.025252525252525252,-0.386986301369863,0.030303030303030304,-0.547945205479452,-0.08585858585858586,-0.4657534246575342,-0.1717171717171717,-0.3835616438356164,0.1717171717171717,-0.3116438356164384,0.13131313131313133,-0.3972602739726027,0.025252525252525252,-0.3424657534246575,-0.06060606060606061,-0.2842465753424658
1,right,0.0,0.0,-0.22395833333333334,-0.0896551724137931,-0.3697916666666667,-0.2206896551724138,-0.46875,-0.33448275862068966,-0.578125,-0.41379310344827586,-0.1875,-0.4241379310344828,-0.21354166666666666,-0.5862068965517241,-0.22395833333333334,-0.6862068965517242,-0.22916666666666666,-0.7758620689655172,-0.036458333333333336,-0.41724137931034483,-0.03125,-0.6172413793103448,-0.041666666666666664,-0.7344827586206897,-0.041666666666666664,-0.8344827586206897,0.11458333333333333,-0.3620689655172414,0.14583333333333334,-0.49310344827586206,0.015625,-0.4103448275862069,-0.078125,-0.33448275862068966,0.2552083333333333,-0.27241379310344827,0.24479166666666666,-0.3482758620689655,0.13020833333333334,-0.3103448275862069,0.041666666666666664,-0.2655172413793103
1,right,0.0,0.0,-0.20606060606060606,-0.058365758754863814,-0.3393939393939394,-0.17120622568093385,-0.40606060606060607,-0.2801556420233463,-0.47878787878787876,-0.3735408560311284,-0.17575757575757575,-0.4046692607003891,-0.18787878787878787,-0.5758754863813229,-0.19393939393939394,-0.6809338521400778,-0.18181818181818182,-0.7704280155642024,-0.006060606060606061,-0.41245136186770426,0.012121212121212121,-0.6108949416342413,0.024242424242424242,-0.7315175097276264,0.04242424242424243,-0.8365758754863813,0.14545454545454545,-0.3657587548638132,0.24242424242424243,-0.5019455252918288,0.1696969696969697,-0.4085603112840467,0.10303030303030303,-0.32684824902723736,0.2787878787878788,-0.2840466926070039,0.36363636363636365,-0.36964980544747084,0.296969696969697,-0.31906614785992216,0.22424242424242424,-0.26459143968871596
1,right,0.0,0.0,-0.20987654320987653,-0.040160642570281124,-0.345679012345679,-0.12449799196787148,-0.3950617283950617,-0.21285140562248997,-0.46296296296296297,-0.2971887550200803,-0.2037037037037037,-0.3815261044176707,-0.21604938271604937,-0.5542168674698795,-0.20987654320987653,-0.6586345381526104,-0.19135802469135801,-0.7550200803212851,-0.024691358024691357,-0.40160642570281124,-0.024691358024691357,-0.606425702811245,-0.018518518518518517,-0.7309236947791165,0.0,-0.8393574297188755,0.12962962962962962,-0.357429718875502,0.22839506172839505,-0.4979919678714859,0.19753086419753085,-0.39357429718875503,0.14814814814814814,-0.30120481927710846,0.2777777777777778,-0.27710843373493976,0.3765432098765432,-0.357429718875502,0.3271604938271605,-0.2931726907630522,0.25925925925925924,-0.2289156626506024
1,right,0.0,0.0,-0.19047619047619047,-0.03125,-0.3253968253968254,-0.09375,-0.31746031746031744,-0.17410714285714285,-0.30952380952380953,-0.2544642857142857,-0.15079365079365079,-0.3794642857142857,-0.14285714285714285,-0.5491071428571429,-0.11904761904761904,-0.65625,-0.07936507936507936,-0.7544642857142857,0.03968253968253968,-0.4017857142857143,0.047619047619047616,-0.6071428571428571,0.07142857142857142,-0.7276785714285714,0.09523809523809523,-0.8392857142857143,0.19047619047619047,-0.36160714285714285,0.3333333333333333,-0.5044642857142857,0.3888888888888889,-0.42857142857142855,0.3888888888888889,-0.35267857142857145,0.3253968253968254,-0.28125,0.47619047619047616,-0.35714285714285715,0.5158730158730159,-0.29910714285714285,0.49206349206349204,-0.22767857142857142
1,right,0.0,0.0,-0.2,-0.05240174672489083,-0.375,-0.16593886462882096,-0.51875,-0.25327510917030566,-0.66875,-0.28820960698689957,-0.275,-0.4279475982532751,-0.3375,-0.5851528384279476,-0.3625,-0.6812227074235808,-0.375,-0.759825327510917,-0.125,-0.4497816593886463,-0.1625,-0.6331877729257642,-0.1875,-0.7554585152838428,-0.2125,-0.834061135371179,0.0125,-0.4148471615720524,0.05625,-0.5807860262008734,0.00625,-0.6069868995633187,-0.06875,-0.5938864628820961,0.14375,-0.34934497816593885,0.16875,-0.45414847161572053,0.10625,-0.43231441048034935,0.025,-0.37554585152838427
1,right,0.0,0.0,-0.17391304347826086,-0.05701754385964912,-0.3105590062111801,-0.18859649122807018,-0.40993788819875776,-0.29385964912280704,-0.5403726708074534,-0.33771929824561403,-0.19875776397515527,-0.4298245614035088,-0.2422360248447205,-0.5964912280701754,-0.2608695652173913,-0.6973684210526315,-0.2732919254658385,-0.7763157894736842,-0.043478260869565216,-0.4473684210526316,-0.055900621118012424,-0.6403508771929824,-0.062111801242236024,-0.7587719298245614,-0.07453416149068323,-0.8333333333333334,0.09937888198757763,-0.41228070175438597,0.17391304347826086,-0.5614035087719298,0.15527950310559005,-0.5877192982456141,0.10559006211180125,-0.5701754385964912,0.2236024844720497,-0.33771929824561403,0.2981366459627329,-0.42543859649122806,0.2608695652173913,-0.3991228070175439,0.19254658385093168,-0.34649122807017546
1,right,0.0,0.0,-0.16993464052287582,-0.06787330316742081,-0.28104575163398693,-0.19457013574660634,-0.35294117647058826,-0.2986425339366516,-0.47058823529411764,-0.35294117647058826,-0.16993464052287582,-0.43891402714932126,-0.20261437908496732,-0.6108597285067874,-0.21568627450980393,-0.7149321266968326,-0.21568627450980393,-0.7963800904977375,-0.006535947712418301,-0.45248868778280543,-0.0196078431372549,-0.6470588235294118,-0.013071895424836602,-0.7647058823529411,-0.013071895424836602,-0.8371040723981901,0.13071895424836602,-0.4072398190045249,0.22875816993464052,-0.5429864253393665,0.24183006535947713,-0.5701357466063348,0.20261437908496732,-0.5656108597285068,0.2549019607843137,-0.3257918552036199,0.37254901960784315,-0.40271493212669685,0.35947712418300654,-0.39819004524886875,0.29411764705882354,-0.3665158371040724
1,right,0.0,0.0,-0.16556291390728478,-0.07272727272727272,-0.271523178807947,-0.2,-0.32450331125827814,-0.3090909090909091,-0.4304635761589404,-0.37272727272727274,-0.1390728476821192,-0.44545454545454544,-0.15894039735099338,-0.6227272727272727,-0.15894039735099338,-0.7227272727272728,-0.152317880794702,-0.8090909090909091,0.026490066225165563,-0.45,0.026490066225165563,-0.6454545454545455,0.046357615894039736,-0.7681818181818182,0.046357615894039736,-0.8363636363636363,0.16556291390728478,-0.4,0.271523178807947,-0.5363636363636364,0.2913907284768212,-0.5636363636363636,0.25165562913907286,-0.5590909090909091,0.2847682119205298,-0.3181818181818182,0.4105960264900662,-0.38636363636363635,0.4105960264900662,-0.39090909090909093,0.3443708609271523,-0.37272727272727274
1,right,0.0,0.0,-0.1625,-0.06756756756756757,-0.26875,-0.20270270270270271,-0.3375,-0.3063063063063063,-0.45,-0.36036036036036034,-0.11875,-0.44594594594594594,-0.13125,-0.6216216216216216,-0.125,-0.7252252252252253,-0.11875,-0.8063063063063063,0.0375,-0.44594594594594594,0.05,-0.6441441441441441,0.075,-0.7657657657657657,0.08125,-0.8378378378378378,0.16875,-0.3918918918918919,0.275,-0.5315315315315315,0.29375,-0.5585585585585585,0.25625,-0.5540540540540541,0.275,-0.3063063063063063,0.3875,-0.3783783783783784,0.38125,-0.36486486486486486,0.31875,-0.32882882882882886
1,right,0.0,0.0,-0.175,-0.057777777777777775,-0.3125,-0.17777777777777778,-0.40625,-0.27111111111111114,-0.525,-0.31555555555555553,-0.19375,-0.43555555555555553,-0.225,-0.6,-0.24375,-0.7066666666666667,-0.24375,-0.7866666666666666,-0.0375,-0.4488888888888889,-0.04375,-0.6444444444444445,-0.04375,-0.7688888888888888,-0.05625,-0.84,0.1,-0.40444444444444444,0.19375,-0.5555555555555556,0.175,-0.5688888888888889,0.11875,-0.5422222222222223,0.225,-0.32,0.3125,-0.40444444444444444,0.2875,-0.38666666666666666,0.21875,-0.3377777777777778
